ICD10Code	ICD10Description	AlcoholAbuse	Anemia	Anxiety	Bipolar	CAD	CardiacArrhythmias	Cerebrovascular	CHF	ChronicLiverDisease	ChronicRenalFailure	CPD	Depression	Diabetes	DrugAbuse	HTN	MalignantTumor	NicotineAbuse	PainArthritis	Psychosis	PTSD	PVD
I25.729	Atherosclerosis of autologous artery coronary artery bypass graft(s) with unspecified angina pectoris	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I25.730	Atherosclerosis of nonautologous biological coronary artery bypass graft(s) with unstable angina pectoris	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I25.731	Atherosclerosis of nonautologous biological coronary artery bypass graft(s) with angina pectoris with documented spasm	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I25.738	Atherosclerosis of nonautologous biological coronary artery bypass graft(s) with other forms of angina pectoris	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I25.739	Atherosclerosis of nonautologous biological coronary artery bypass graft(s) with unspecified angina pectoris	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I25.750	Atherosclerosis of native coronary artery of transplanted heart with unstable angina	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I25.751	Atherosclerosis of native coronary artery of transplanted heart with angina pectoris with documented spasm	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I25.758	Atherosclerosis of native coronary artery of transplanted heart with other forms of angina pectoris	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I25.759	Atherosclerosis of native coronary artery of transplanted heart with unspecified angina pectoris	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I25.760	Atherosclerosis of bypass graft of coronary artery of transplanted heart with unstable angina	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I25.761	Atherosclerosis of bypass graft of coronary artery of transplanted heart with angina pectoris with documented spasm	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I25.768	Atherosclerosis of bypass graft of coronary artery of transplanted heart with other forms of angina pectoris	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I25.769	Atherosclerosis of bypass graft of coronary artery of transplanted heart with unspecified angina pectoris	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I25.790	Atherosclerosis of other coronary artery bypass graft(s) with unstable angina pectoris	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I25.791	Atherosclerosis of other coronary artery bypass graft(s) with angina pectoris with documented spasm	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I25.798	Atherosclerosis of other coronary artery bypass graft(s) with other forms of angina pectoris	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I25.799	Atherosclerosis of other coronary artery bypass graft(s) with unspecified angina pectoris	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I25.810	Atherosclerosis of coronary artery bypass graft(s) without angina pectoris	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I25.811	Atherosclerosis of native coronary artery of transplanted heart without angina pectoris	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I25.812	Atherosclerosis of bypass graft of coronary artery of transplanted heart without angina pectoris	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I25.82	Chronic total occlusion of coronary artery	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I25.83	Coronary atherosclerosis due to lipid rich plaque	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I25.84	Coronary atherosclerosis due to calcified coronary lesion	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I25.89	Other forms of chronic ischemic heart disease	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I25.9	Chronic ischemic heart disease, unspecified	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I45.6	Pre-excitation syndrome	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I47.0	Re-entry ventricular arrhythmia	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I47.1	Supraventricular tachycardia	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I47.2	Ventricular tachycardia	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I47.9	Paroxysmal tachycardia, unspecified	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I48.0	Paroxysmal atrial fibrillation	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I48.1	Persistent atrial fibrillation	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I48.2	Chronic atrial fibrillation	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I48.3	Typical atrial flutter	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I48.4	Atypical atrial flutter	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I48.91	Unspecified atrial fibrillation	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I48.92	Unspecified atrial flutter	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I49.01	VENTRICULAR FIBRILLATION	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I49.02	Ventricular flutter	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I49.1	Atrial premature depolarization	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I49.2	Junctional premature depolarization	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I49.3	Ventricular premature depolarization	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I49.40	Unspecified premature depolarization	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I49.49	Other premature depolarization	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I49.5	Sick sinus syndrome	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I49.8	Other specified cardiac arrhythmias	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I49.9	Cardiac arrhythmia, unspecified	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G46.0	Middle cerebral artery syndrome	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G46.1	Anterior cerebral artery syndrome	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G46.2	Posterior cerebral artery syndrome	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G46.3	Brain stem stroke syndrome	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G46.4	Cerebellar stroke syndrome	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G46.5	Pure motor lacunar syndrome	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G46.6	Pure sensory lacunar syndrome	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G46.7	Other lacunar syndromes	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G46.8	Other vascular syndromes of brain in cerebrovascular diseases	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I60.00	Nontraumatic subarachnoid hemorrhage from unspecified carotid siphon and bifurcation	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I60.01	Nontraumatic subarachnoid hemorrhage from right carotid siphon and bifurcation	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I60.02	Nontraumatic subarachnoid hemorrhage from left carotid siphon and bifurcation	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I60.10	Nontraumatic subarachnoid hemorrhage from unspecified middle cerebral artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I60.11	Nontraumatic subarachnoid hemorrhage from right middle cerebral artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I60.12	Nontraumatic subarachnoid hemorrhage from left middle cerebral artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I60.2	Nontraumatic subarachnoid hemorrhage from anterior communicating artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I60.30	Nontraumatic subarachnoid hemorrhage from unspecified posterior communicating artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I60.31	Nontraumatic subarachnoid hemorrhage from right posterior communicating artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I60.32	Nontraumatic subarachnoid hemorrhage from left posterior communicating artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I60.4	Nontraumatic subarachnoid hemorrhage from basilar artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I60.50	Nontraumatic subarachnoid hemorrhage from unspecified vertebral artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I60.51	Nontraumatic subarachnoid hemorrhage from right vertebral artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I60.52	Nontraumatic subarachnoid hemorrhage from left vertebral artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I60.6	Nontraumatic subarachnoid hemorrhage from other intracranial arteries	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I60.7	Nontraumatic subarachnoid hemorrhage from unspecified intracranial artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I60.8	Other nontraumatic subarachnoid hemorrhage	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I60.9	Nontraumatic subarachnoid hemorrhage, unspecified	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I61.0	Nontraumatic intracerebral hemorrhage in hemisphere, subcortical	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I61.1	Nontraumatic intracerebral hemorrhage in hemisphere, cortical	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I61.2	Nontraumatic intracerebral hemorrhage in hemisphere, unspecified	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I61.3	Nontraumatic intracerebral hemorrhage in brain stem	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I61.4	Nontraumatic intracerebral hemorrhage in cerebellum	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I61.5	Nontraumatic intracerebral hemorrhage, intraventricular	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I61.6	Nontraumatic intracerebral hemorrhage, multiple localized	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I61.8	Other nontraumatic intracerebral hemorrhage	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I61.9	Nontraumatic intracerebral hemorrhage, unspecified	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I62.9	Nontraumatic intracranial hemorrhage, unspecified	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.00	Cerebral infarction due to thrombosis of unspecified precerebral artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.011	Cerebral infarction due to thrombosis of right vertebral artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.012	Cerebral infarction due to thrombosis of left vertebral artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.013	Cerebral infarction due to thrombosis of bilateral vertebral arteries	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.019	Cerebral infarction due to thrombosis of unspecified vertebral artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.02	Cerebral infarction due to thrombosis of basilar artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.031	Cerebral infarction due to thrombosis of right carotid artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.032	Cerebral infarction due to thrombosis of left carotid artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.033	Cerebral infarction due to thrombosis of bilateral carotid arteries	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.039	Cerebral infarction due to thrombosis of unspecified carotid artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.09	Cerebral infarction due to thrombosis of other precerebral artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.10	Cerebral infarction due to embolism of unspecified precerebral artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.111	Cerebral infarction due to embolism of right vertebral artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.112	Cerebral infarction due to embolism of left vertebral artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.113	Cerebral infarction due to embolism of bilateral vertebral arteries	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.119	Cerebral infarction due to embolism of unspecified vertebral artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.12	Cerebral infarction due to embolism of basilar artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.131	Cerebral infarction due to embolism of right carotid artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.132	Cerebral infarction due to embolism of left carotid artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.133	Cerebral infarction due to embolism of bilateral carotid arteries	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.139	Cerebral infarction due to embolism of unspecified carotid artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.19	Cerebral infarction due to embolism of other precerebral artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.20	Cerebral infarction due to unspecified occlusion or stenosis of unspecified precerebral arteries	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.211	CEREBRAL INFARCTION DUE TO UNSPECIFIED OCCLUSION OR STENOSIS OF RIGHT VERTEBRAL ARTERIES	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.211	Cerebral infarction due to unspecified occlusion or stenosis of right vertebral artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.212	CEREBRAL INFARCTION DUE TO UNSPECIFIED OCCLUSION OR STENOSIS OF LEFT VERTEBRAL ARTERIES	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.212	Cerebral infarction due to unspecified occlusion or stenosis of left vertebral artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.213	Cerebral infarction due to unspecified occlusion or stenosis of bilateral vertebral arteries	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.219	Cerebral infarction due to unspecified occlusion or stenosis of unspecified vertebral arteries	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.22	CEREBRAL INFARCTION DUE TO UNSPECIFIED OCCLUSION OR STENOSIS OF BASILAR ARTERIES	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.22	Cerebral infarction due to unspecified occlusion or stenosis of basilar artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.231	Cerebral infarction due to unspecified occlusion or stenosis of right carotid arteries	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.232	Cerebral infarction due to unspecified occlusion or stenosis of left carotid arteries	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.233	Cerebral infarction due to unspecified occlusion or stenosis of bilateral carotid arteries	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.239	Cerebral infarction due to unspecified occlusion or stenosis of unspecified carotid arteries	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.29	Cerebral infarction due to unspecified occlusion or stenosis of other precerebral arteries	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.30	Cerebral infarction due to thrombosis of unspecified cerebral artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.311	Cerebral infarction due to thrombosis of right middle cerebral artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.312	Cerebral infarction due to thrombosis of left middle cerebral artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.313	Cerebral infarction due to thrombosis of bilateral middle cerebral arteries	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.319	Cerebral infarction due to thrombosis of unspecified middle cerebral artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.321	Cerebral infarction due to thrombosis of right anterior cerebral artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.322	Cerebral infarction due to thrombosis of left anterior cerebral artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.323	CEREBRAL INFARCTION DUE TO THROMBOSIS OF BILATERAL ANTERIOR ARTERIES	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.323	Cerebral infarction due to thrombosis of bilateral anterior cerebral arteries	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.329	Cerebral infarction due to thrombosis of unspecified anterior cerebral artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.331	Cerebral infarction due to thrombosis of right posterior cerebral artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.332	Cerebral infarction due to thrombosis of left posterior cerebral artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.333	CEREBRAL INFARCTION TO THROMBOSIS OF BILATERAL POSTERIOR ARTERIES	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.333	Cerebral infarction to thrombosis of bilateral posterior cerebral arteries	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.339	Cerebral infarction due to thrombosis of unspecified posterior cerebral artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.341	Cerebral infarction due to thrombosis of right cerebellar artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.342	Cerebral infarction due to thrombosis of left cerebellar artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.343	Cerebral infarction to thrombosis of bilateral cerebellar arteries	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.349	Cerebral infarction due to thrombosis of unspecified cerebellar artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.39	Cerebral infarction due to thrombosis of other cerebral artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.40	Cerebral infarction due to embolism of unspecified cerebral artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.411	Cerebral infarction due to embolism of right middle cerebral artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.412	Cerebral infarction due to embolism of left middle cerebral artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.413	Cerebral infarction due to embolism of bilateral middle cerebral arteries	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.419	Cerebral infarction due to embolism of unspecified middle cerebral artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.421	Cerebral infarction due to embolism of right anterior cerebral artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.422	Cerebral infarction due to embolism of left anterior cerebral artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.423	Cerebral infarction due to embolism of bilateral anterior cerebral arteries	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.429	Cerebral infarction due to embolism of unspecified anterior cerebral artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.431	Cerebral infarction due to embolism of right posterior cerebral artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.432	Cerebral infarction due to embolism of left posterior cerebral artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.433	Cerebral infarction due to embolism of bilateral posterior cerebral arteries	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.439	Cerebral infarction due to embolism of unspecified posterior cerebral artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.441	Cerebral infarction due to embolism of right cerebellar artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.442	Cerebral infarction due to embolism of left cerebellar artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.443	Cerebral infarction due to embolism of bilateral cerebellar arteries	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.449	Cerebral infarction due to embolism of unspecified cerebellar artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.49	Cerebral infarction due to embolism of other cerebral artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.50	Cerebral infarction due to unspecified occlusion or stenosis of unspecified cerebral artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.511	Cerebral infarction due to unspecified occlusion or stenosis of right middle cerebral artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.512	Cerebral infarction due to unspecified occlusion or stenosis of left middle cerebral artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.513	CEREBRAL INFARCTION DUE TO UNSPECIFIED OCCLUSION OR STENOSIS OF BILATERAL MIDDLE ARTERIES	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.513	Cerebral infarction due to unspecified occlusion or stenosis of bilateral middle cerebral arteries	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.519	Cerebral infarction due to unspecified occlusion or stenosis of unspecified middle cerebral artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.521	Cerebral infarction due to unspecified occlusion or stenosis of right anterior cerebral artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.522	Cerebral infarction due to unspecified occlusion or stenosis of left anterior cerebral artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.523	CEREBRAL INFARCTION DUE TO UNSPECIFIED OCCLUSION OR STENOSIS OF BILATERAL ANTERIOR ARTERIES	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.523	Cerebral infarction due to unspecified occlusion or stenosis of bilateral anterior cerebral arteries	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.529	Cerebral infarction due to unspecified occlusion or stenosis of unspecified anterior cerebral artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.531	Cerebral infarction due to unspecified occlusion or stenosis of right posterior cerebral artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.532	Cerebral infarction due to unspecified occlusion or stenosis of left posterior cerebral artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.533	CEREBRAL INFARCTION DUE TO UNSPECIFIED OCCLUSION OR STENOSIS OF BILATERAL POSTERIOR ARTERIES	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.533	Cerebral infarction due to unspecified occlusion or stenosis of bilateral posterior cerebral arteries	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.539	Cerebral infarction due to unspecified occlusion or stenosis of unspecified posterior cerebral artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.541	Cerebral infarction due to unspecified occlusion or stenosis of right cerebellar artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.542	Cerebral infarction due to unspecified occlusion or stenosis of left cerebellar artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.543	Cerebral infarction due to unspecified occlusion or stenosis of bilateral cerebellar arteries	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.549	Cerebral infarction due to unspecified occlusion or stenosis of unspecified cerebellar artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.59	Cerebral infarction due to unspecified occlusion or stenosis of other cerebral artery	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.6	Cerebral infarction due to cerebral venous thrombosis, nonpyogenic	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.8	Other cerebral infarction	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I63.9	Cerebral infarction, unspecified	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I69.00	Unspecified sequelae of nontraumatic subarachnoid hemorrhage	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I69.010	Attention and concentration deficit following nontraumatic subarachnoid hemorrhage	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I69.011	Memory deficit following nontraumatic subarachnoid hemorrhage	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
